EnsemblID	PC1	PC2
SMARCD3	0.03167535169884519	0.05185635969691037
C1GALT1C1	-0.03163862740252495	0.03382778160361801
CCDC103	0.031629847646126454	0.004527438030467662
BBS1	0.03162020535848593	0.04938082726460581
FAM187A	0.031604927493337716	0.00419788244347885
MYO1H	0.0315956474184474	-0.03536804733938759
TMEM182	-0.0315390976825936	0.027109303185560308
RP11-435O5.6	0.03153834623682471	-0.01474301969954189
SGTA	0.03153231311066882	0.04314945107254618
CD160	0.03149344666053498	-0.017618860273104303
TEX21P	0.03132949274846954	-0.0017868893358225953
TNRC18P3	0.03131538433870073	0.03239941504341011
SUFU	0.03130927369731375	-0.009389798800038015
RAMP2-AS1	0.031306866438189536	0.05974758224616164
ZP3	0.031291960132965604	-0.020929465913817898
TEAD3	0.03128329594218615	-6.282116743090321e-05
TSSC4	0.031246461074924323	0.055428984041630464
RP11-96C23.14	0.031240753725741678	-0.02444249480883597
CTD-2228K2.5	0.03114130641475918	-0.003763385576432883
NR3C2	-0.031117775547149486	-0.04275304380022961
VMAC	0.03110452872312324	0.057706706695833006
HIC2	0.031079278414087686	0.05604484737532651
ASIP	0.03099331060399272	-0.03559297779310961
RBBP4P2	-0.030947322595258803	0.02405450478580756
FCER1G	0.03091766396788603	-0.0039352769114803475
ASB16	0.03090732939623436	0.005069442750271817
RP11-23J9.6	0.030874807113558465	-0.006880646918117664
PIFO	0.03079570328715762	-0.01316859019930223
VIPR2	0.030784596942948068	-0.019740914905402952
RP11-286E11.1	0.030747227940407008	-0.01885264639357466
MMP25	0.0307342023540109	0.015639544619619927
MSMO1	-0.030731531080291127	-0.005843080090486393
DUSP15	0.03071663458430121	0.05902863179108516
CCSER1	-0.030680514454308017	0.0375730377349701
RP11-1079K10.2	0.03064710609260954	0.03714842904095192
HCG9	-0.03053799861111997	-0.03289092612565374
HOXB6	0.030532559773017897	-0.041130364269658534
ALG1L12P	0.030457929523414626	-0.0225122333050131
RP4-539M6.20	0.030407514457704923	-0.004275267943427453
MIR4648	-0.030386691874903532	-0.02065567703340551
RP11-567N4.3	0.03033620452632898	-0.007320951252549575
BMP2	-0.03030996575651469	0.00734198932312228
NNAT	0.030297050808571098	-0.017743556172694044
SRD5A3	-0.030135988355507307	-0.037323482957823104
PLEKHO2	0.030098923416450575	0.04570207447381148
RP4-676L2.1	0.030057805833032327	-0.0427669769481761
CTSD	0.030011751107696723	0.02647932156005426
ZNF425	0.02997547893713429	-0.01642766415969848
PSG8	0.02996684598453758	-0.03608432199421336
FBXO17	0.02996294620402688	0.05006493150599592
RP11-1C1.4	0.029923139042316926	0.01855839788615411
RGS11	0.029846021418540643	-0.0273176613801911
RP11-235C23.5	-0.029845972193020768	-0.0323909873581873
PLCD3	0.029829836743073393	-0.007195479640904467
UBTD1	0.029801993933378026	0.029377898200360453
CBX6	0.02976607663739873	0.05893348191613768
ASB14	0.029726871229430053	0.04117923790827976
PRSS29P	0.029695142051177004	-0.02597765646787666
U3	-0.029673210010210078	-0.03893482654980972
SCRN2	0.029614569779565867	-0.01890830334291727
TULP2	0.029553866292447127	-0.021711383259570158
RAET1L	-0.029502307787048848	-0.030105531062053985
LRRD1	-0.02932614410309738	0.019118381816414676
CTU1	0.02931444630683741	0.025350336924142687
CYP51A1P2	-0.02924056359727129	-0.004592092362149296
BPI	0.029134665055200626	-0.029096130154662708
HIF1A-AS1	0.029113340428839167	0.025762679013859126
GPM6B	0.029087537436990878	-0.012769887864321178
MDFI	0.02900042659765037	-0.01407561740811306
HNRNPA1L2	0.028977470633318736	0.05162517694080939
OR4D12P	0.0289471406274613	-0.023082973482317935
AC013449.1	-0.028907887397924284	0.036282162806127144
KLHL38	0.028894924417368854	-0.03204835077509434
GALNT4	-0.02888948567021979	0.013750583744261755
PRKCH	0.02887115609338352	0.016251644077303465
STK25	0.02887023860491499	0.06331598565121789
C1QTNF9B	0.02875037475724488	-0.03346466834900537
WDR18	0.028625577581228048	0.050763508125113425
TWF2	0.028518776413408175	-0.0353056660821556
KLHL41	0.028403647488834557	0.026767131671853163
NAT6	0.02835951920200053	0.022848182348490415
NCS1	0.028332151536767863	0.00937486009533323
RP4-536B24.3	0.028309068929303148	0.05993980960080044
SLC25A18	0.028308470689541357	-0.02116815107930989
TMEM45B	-0.028204670732438198	0.007228189005941071
CASC11	0.02815949007496802	-0.014385632261659176
AC005779.2	0.02812565257302196	0.054082582361161695
MYPOP	0.028120969218270626	0.056259623720925925
SLC44A5	-0.028109984902106797	-0.013613197526709073
RP11-295K3.1	0.0281046364818546	0.027069583910931307
SLFN11	0.028089752330058438	0.060309528968280714
SYT7	0.028048392992893134	0.04564454493791185
YDJC	0.028044635678670816	0.05021471408305472
XXbac-B444P24.8	0.02796566121591142	-0.033010190227193315
ALDOA	0.027949885244747143	-0.010752681697344429
LA16c-395F10.2	0.027947994799192546	0.005657383598323005
SDHD	-0.02790436074374368	0.05699697852441918
EPDR1	-0.027856740849359903	-0.007176190083150045
RP11-517O13.1	0.02780730234867705	-0.03632335452300912
ANKRD24	0.027740731827862287	0.03694344510904702
C6orf52	0.027727549171014214	-0.017046172785323922
ABCA7	0.027714990178858725	-0.03056976165770506
SAC3D1	0.027680691832331582	0.06457278351960158
RP4-530I15.9	0.027586650089283838	-0.018648855972023235
STON2	0.02754711032642385	-0.03753804423092295
SFT2D1	-0.027541481987086548	0.015257155525179023
ACAP1	0.02752288495147504	0.001908927221756512
RNU2-59P	-0.027472639846182034	-0.01395360000322537
RP11-304F15.4	-0.027435500300579074	0.01657674984382768
RP11-228B15.4	0.027387616130422447	-0.0036696264704664952
RP11-293I14.2	-0.027373620743527192	0.03520415775221618
RP11-502I4.3	-0.027367253497189614	0.05945104512311678
SH3BGR	0.027363833020664235	-0.004831154903131545
TP73	0.027359585045576545	0.0023332160918690986
RP11-460N20.7	-0.027332882175379034	-0.037684948355699945
CTD-2383M3.1	-0.02730881492947604	0.04251624126388413
NXT2	-0.02730764565613812	0.047465739903619415
RP11-453N18.1	0.0272621133217901	-0.010158980670976989
MYCBP	-0.027261386857712833	-0.005057662655802441
AP001046.5	0.02721332254592607	-0.029426151315330423
RP11-47I22.4	0.0272060281448796	0.020532631933577537
UCN	0.027195719004636344	0.026735602820255513
CAPSL	0.027050579687793768	0.039607286646739195
CCDC125	0.026970225560267763	0.024337523491947476
NUDC	0.026957775822519344	0.03695540230032803
OPN3	-0.02694763302918111	-0.0038668267966983547
TAF13	-0.026868937483531398	-0.0023820991243640286
FLYWCH1	0.026818071059248764	0.018131980843279164
GPR160	-0.026761876229961908	0.0007164381019466062
RP11-266N13.2	0.026709053211779504	-0.03145065415216973
PWP2	0.026697550774484092	-0.025204545637614692
AC021218.2	-0.026672892817872232	-0.0011007643905407366
FMO3	0.026627610458272756	-0.02095751296452701
CD164	-0.02661896850232807	0.05078442353720688
TMX1	-0.026599929214914195	0.004057511380142807
RP13-228J13.1	-0.026578869434560025	-0.011860606594538149
TMEM179B	-0.026562637920928073	0.05209884993422803
DDIT4	0.026363921411580872	0.0106323972453807
MPC1	-0.02633165555276684	0.036168942816688296
TSR3	0.026277084661917426	0.009634790152076519
RP6-24A23.7	0.026262142554477542	-0.023340561173016038
CES3	0.026241926009859456	-0.02457348356062502
RP11-671M22.4	-0.02623992035655335	-0.01215416575361638
CTD-2521M24.4	0.026222563902828417	-0.0016780708198595362
MRGPRE	0.026190940947002805	-0.04236044036598717
FMNL1	0.02614407096584464	0.00980288244842467
ZNF76	0.02599869375317351	-0.007174965881902769
RP11-96O20.2	-0.02598531123670953	-0.0126115283313389
ASCL3	0.0258282937859117	-0.018130057026034624
CKS1BP7	0.025827452291995092	-0.001480970149824353
RLN1	0.02578759181341687	0.058230285672234865
FRS3	0.025665668736987193	0.008384454996748475
RP5-1033H22.2	-0.025628267757647455	0.0004910183986486262
RAPGEF4	0.02560954723137584	0.06982322008197792
RXRA	0.02560108101510926	-0.024821891711452063
RP1-63G5.5	0.02556510535756674	-0.018586629272855183
C9orf37	0.02555391267870186	0.004221591031737234
RP11-157F20.3	0.025550465727578617	0.04360190423134396
AP5M1	-0.025483961945939354	0.02353589931807598
LCE1E	0.02543376882183952	0.05332524846352777
SNORA2B	-0.0253693883031831	0.06470383678001515
KIAA1199	0.025344228258659916	0.01031248506500991
GRIP2	0.02533730053476344	-0.032445893950923795
MEGF8	0.025287549589578004	0.02124866583414556
MIR877	0.025201936513903962	0.027636398064846773
RP11-363E7.4	-0.025193061976208995	0.007707879897021447
RAB30	-0.025114043619480032	0.06381907998543629
ISLR	0.02510651318732582	-0.001464174184715242
TMEM230	-0.02510620373079792	0.03980529953765471
MALRD1	0.025062325577350195	-0.02078869811037251
LA16c-325D7.1	0.024900160712966777	-0.024473190522657274
RP11-246A10.1	-0.024899431450031918	-0.02091397663506383
RP11-769N19.2	-0.024674057002562862	0.01645094340190955
ATG4A	-0.024640401210358393	-0.005677681522637587
U47924.27	0.024635237155861384	-0.0014751843553930605
RP11-477N3.1	0.024604471853049766	0.006766422777895184
RNF128	-0.02460026761588895	0.057328038820829035
SSTR1	-0.02442146939278169	-0.004800246027956147
TMEM173	0.024417148421551845	-0.062300324452055675
SRGAP3	0.024387294863594332	0.06589505663352042
ACAP3	0.02432960397779493	-0.025113755203728133
CCDC126	-0.024321174901345253	0.052200721776374706
RNF223	0.02431324125293501	-0.002646797894465579
GALNT3	-0.02429082629169932	0.01770521694149458
UGT8	-0.024240928193586118	-0.01746401577880086
CTD-2650P22.1	0.02422439027528856	-0.016781217533079172
C3orf33	-0.024198360845336865	0.03649022165193619
RAPGEFL1	0.024105541500000684	-0.022751034209648902
RP11-3J10.4	-0.024095605909314463	0.06495944368202934
GNG12	-0.024046262397104792	-0.0077283289352842
OR7E122P	0.023929817844685942	-0.011459838520505408
RP11-734K21.2	0.0239096845804915	-0.020437374923097256
ATP8A2	0.023812855551178704	-0.029946418958375843
RNU7-170P	0.023640442477928097	-0.03573221124317972
RP11-567G11.1	-0.023638057730642575	-0.014455067214417276
RP13-735L24.1	0.023599476123140183	-0.014114375810966548
NT5C3AP1	-0.02351303131629559	0.022114863101275035
AC016700.6	-0.02347636975249408	0.010738980216677624
PLIN3	0.023467511220012418	0.00914470443615016
TSPAN33	0.023460383879898326	0.05457632552444101
RP11-152F13.3	0.023428114455650042	0.007187060530936149
C1GALT1	-0.02334505793483702	0.03646343400560898
RP11-54A9.1	0.023193744113175405	-0.017704032260689825
IL11RA	0.023168666767110865	-0.004418847828790302
TRAPPC6B	-0.023104474852310094	0.011373995936080331
MFSD1	-0.023020731938264562	-0.015080877134827695
RP11-104G3.2	0.02300732142970132	-0.002934833098674248
TCEAL4	0.02300002230465402	0.06667493210712733
RP11-379K17.5	-0.02295413893137832	-0.021789235267808484
STEAP3	0.022941306738659354	0.007121104230572869
ENKD1	0.02292841495374483	0.06766448880052951
RP11-359E19.2	-0.02292432819187914	-0.01199261098002589
DPP7	0.02285533332253032	0.0353529030468682
OR7E161P	-0.022791518013524095	-0.013046527603930443
ATL3	-0.02278169511028656	0.046775627949190386
LINC00637	0.02275728798389023	-0.026983227201196405
RP11-517B11.6	0.02275719137268772	-0.01832977902097101
PF4	-0.02270852896294773	-0.007718980457740736
SNORA4	-0.02264104281844456	-0.015054433674577972
TWF1	-0.022557466044999534	0.041345152482828704
RP5-991C6.4	-0.0225483055221169	-0.011075978969494865
RP3-473L9.4	0.02249091047929111	-0.016152041377081094
GOLGA8K	0.022442226203413723	-0.02506930814438887
APOC2	-0.022419328077832635	0.02810225745896175
LINC00629	0.022398412602448913	-0.028011473516675996
CHADL	0.022363283719309623	0.06982583983920702
CTBS	-0.022310825677778087	0.023690000285755294
KRT16P3	-0.022191928673571122	-0.0271259650770475
RP11-467C18.1	-0.022114318803955715	-0.011312968375871231
TMEM54	-0.022089681603943066	-0.018581007521974363
DHRS3	0.022050921203255896	-0.01105911004885672
PLIN2	0.022031562707195508	-0.014546956140368255
TLR9	0.021930497582592128	-0.03483133967086456
HAS3	0.021895496099864263	-0.031914287791599195
SLC22A7	0.02187501628960796	-0.01960422165630236
ZNF444P1	0.021855059688602105	0.007128327331308905
RP11-25K19.1	-0.021829279108458933	-0.014149938175273229
RP4-635E18.6	0.021820662531345132	-0.007696518691156187
RHOXF1	-0.021803978392706078	-0.02004076391867387
RP11-542K23.9	-0.021802733483999377	-0.007601538785493478
AC069368.3	0.021786571321512013	0.06735516049681642
PHGDH	0.021779525878580865	0.060795005310814346
KBTBD3	-0.021770156995169408	0.05090306891018822
MIR548AN	-0.021719589597289996	-0.022512311085819636
AC004980.9	-0.021594229783135466	0.028053705398218387
RP11-789C17.3	0.021504838618941365	0.0062195857910420935
KRT33A	0.021488935051573035	-0.010412887805167048
GS1-421I3.4	-0.02130455693262122	-0.015302186292651057
DNAJC19	-0.021302774241201295	0.014252926767222283
RPL31P50	-0.02127557005767777	-0.015792873818647336
PRKACB	-0.021266215715129263	0.013652011372863747
RP11-620J15.2	0.02123226886487341	0.05399770377334682
RP11-944C7.1	0.021189964310825964	0.008627044864102852
AC019097.7	0.021173041392884184	0.06459582788102135
CTD-2207O23.3	0.020961427946567596	-0.009190920026288282
C12orf75	-0.020959203566991217	0.0026658697053770952
ARHGEF18	0.020941054707754512	-0.008632941210829288
TBL1XR1	-0.020881735677934835	-0.0041474388329762685
hsa-mir-6723	-0.020866326333327023	0.061547415366866344
COMMD1	-0.020850383966054	-0.014999070911931735
FLYWCH2	0.020828976807492107	0.07013360787779588
RP11-216L13.19	0.020772696906077432	-0.014038415846170159
PUS3	-0.020756528976544588	0.03928045665965572
MTSS1L	0.020703140854619224	-0.008240898373253864
RP11-407N17.6	-0.020692887639972256	0.03190767661210631
RNU6-1079P	-0.02066319136086828	0.021926886956663734
CYP26A1	0.02063630088238851	0.04844234469373397
AC090587.4	0.02061548347518232	0.018624915424390685
GPR55	0.020598073047220035	-0.028609153513532215
SNAI3-AS1	0.020590111646201566	0.056844034376086955
ZMAT3	-0.020412351369979865	0.06470236177894399
RP11-999E24.3	-0.020371225546841093	-0.012584427010260676
BAAT	-0.02036497998681411	-0.009712557471143999
DOCK9-AS2	0.020317402799937406	-0.02355917087033152
GUCY2D	0.020236455687107344	0.05292053657494986
ZNF470	-0.0202130958134149	-0.009403283635574385
RP11-317P15.4	-0.020168408532849257	0.06930206987806295
LINC00619	-0.020161994808135787	0.020388831369479037
ZMPSTE24	-0.02015411375053046	0.005096853648134283
RP11-282O18.3	-0.020084282072148865	0.04521155164599924
AC092687.5	-0.020077419609698634	-0.0007468285952805464
SNORA32	-0.02003021533944843	0.014320933620041675
RP11-96C23.12	0.020029370523272413	-0.03447256571287205
FTH1P8	-0.019986331297834958	0.06523797951063552
ASB5	0.019984648936408837	-0.019305850449331686
TRAV18	0.019947496026201085	-0.03424533277422753
FDPSP4	-0.01994524171255761	0.07325440004683392
IQSEC3	0.019808564435101057	-0.025611773213788915
CRYBA2	-0.019783092799234788	0.051150093310826546
RP11-63P12.7	-0.019770678020967283	0.05587974530942866
UBE2Q1-AS1	-0.019722187342764062	0.07168060748468713
RPL10L	-0.019710000167655728	-0.003317984430036218
DLX1	0.019536210456890517	0.06129904518943181
RP11-269G24.6	-0.019421807847106263	-0.010817917922489489
SLC41A2	-0.019382132823315464	0.004437987370958271
SETP8	0.019324584816771153	-0.022892295142376576
MYPN	0.019226844425694303	-0.03448200112258793
RP1-137D17.2	-0.019095587448706323	-0.011014086178537491
COL6A6	0.018976686391966743	-0.02448857638516001
CTD-2210P24.3	0.018868623958140845	-0.02879358171612978
MLIP	-0.018836883735031423	0.012257833649603162
RAB8B	-0.018748910408946266	0.07614745118971612
RP11-785H20.1	0.018745448159638085	-0.030712274877678275
RPL39P40	-0.018705426501295936	0.07435736879364685
RP11-10C24.2	-0.018679022073948438	0.017625886307462372
GC	-0.018673607109895903	0.0055729705013877005
ARL5AP3	-0.0186194333555403	-0.007114616416067382
DUSP13	0.018550500204512738	-0.02361921039954304
TUBG1	0.018531551369186543	0.054051387071671515
RNF7	-0.018433180033493677	0.02923546583177414
AC018865.5	-0.018432786845232065	0.001455961824494937
SP6	0.0184078514937588	-0.020345331227354265
SEC14L5	0.018366534796192185	-0.0358527181287607
RGS13	0.018156924616326918	-0.018987047071915696
IL17RD	0.01811495263089937	-0.0061791845470359945
BSG	0.018104402224632454	0.03156029964729483
AC010127.3	0.017984723018759103	-0.03374818751653155
RP11-328P23.3	0.017950228104842557	-0.019140617651054112
RP11-443B7.3	0.017894552447713354	-0.014716895527531866
HSPB1	0.017879305220306067	-0.016305310942380885
NAB2	0.01770482250697057	0.0721809930199914
TOX	-0.017704691538351764	-0.009593716516373883
COASY	0.017688136871243407	0.06063680356264218
MIR4639	-0.01762096775727105	0.03136176738870235
SLC2A10	0.017574185840139717	-0.02001988736930114
RNF152	-0.01751354500156935	0.07515367490145242
GABRB2	0.017454130116687772	-0.02703779997038733
SPPL2A	-0.017365359170991586	0.07882222488644851
SPCS2P4	-0.017354559055292467	0.07679098589868676
TTC9B	0.01734911536093939	-0.041261628566117495
NPY1R	-0.01725044889444743	-0.0035778348237954965
ARVCF	0.017179041677919244	0.07368574830395917
C5orf17	0.017163744544037646	-0.02616355273563984
MTATP6P1	-0.017158836536634765	0.07950075231223919
RFPL4A	0.01710236306354654	-0.030214767052126498
GTF2A2	-0.01709189534035265	0.07847628099940174
CD300C	0.01706568513379546	-0.036839206301893364
ALOX5AP	0.017050444986410517	-0.04656993466099785
ATXN7L3B	-0.016968874796226177	0.029767826077797876
RP5-827C21.4	0.016911187371932545	0.07741604754720441
ALG14	-0.01690449453711905	0.05955187032660997
PHYHD1	0.016898780970531123	-0.027843027026278538
AC009238.7	-0.016772243198445835	-0.01083588590939177
FAM102A	0.01666531225204583	-0.017331131747537528
MIR200C	0.01656693561951818	-0.042745588497398394
EI24	-0.016413977173834887	0.029688161735718567
RP11-746P2.5	0.016293955721492243	-0.02859884940108753
KB-1027C11.4	0.0162075792256621	-0.041444097920283376
RP11-801F7.1	-0.01598578393872322	0.014796610474626264
PRSS3P1	0.0159754514696378	-0.012676583572183818
SERTAD4	-0.015918679152358135	-0.010365860648700202
TFEB	0.015888629445092485	-0.016078227431775234
MTMR2	-0.015802096688560804	0.04032085116028891
GTDC1	-0.015783689251678185	0.018357729402977706
RP11-326F20.5	-0.015590624848254868	0.033466842096381476
AC073869.1	-0.015463876217550545	0.07308710708046698
TNFRSF8	0.015388103256765704	0.05516990579486693
MUC21	-0.015333542117912958	-0.016257304888108337
MT-CYB	-0.015324550906337766	0.07161703985222828
RP11-142C4.4	0.015301635105830571	0.08097735841416395
RNY1	-0.015216122567908488	0.07586496262545364
SLFN12L	0.015130671373551691	-0.035975168107405316
NPIPB7	0.015025983133518925	0.06585663309730679
MT-TG	-0.015017248432673876	0.08073440039512556
PMS2P9	-0.014928277051608489	-0.0253829891789766
APOC4	0.014908269450734724	-0.03144198364897422
ELFN2	0.01489555616627401	-0.017598705582567334
CD79A	0.014799972944792064	-0.016238243901804034
PDE8B	0.014682822275589355	0.0004845367785549535
SHROOM4	-0.01465456521614859	0.07842880554697593
AP000688.14	0.01462850710190464	-0.05326971807111951
MTND2P28	-0.014575270549978684	0.07638938805256759
RP11-20B7.1	0.014561845331776582	-0.015127600041468993
SRP9	-0.01443576518493815	0.08054497499557361
RP11-33O4.1	0.014409630156492942	0.07267287650609491
ADM	0.014403471550676075	0.0753345129087581
CSRP3	0.014363369140655039	-0.01203918213117217
OVCH2	0.014321957376213751	-0.026464774524564125
CXCL12	-0.014241804019520068	-0.004983100372604009
PKHD1	-0.01397664898373053	0.07774232280630701
POLR2M	-0.013850832613959814	0.0791201718565996
RP11-707P17.1	-0.01384865500827529	0.004030852494863998
MIR3197	0.013741904987254243	0.030425715909863246
C6	-0.013678290974683429	-0.002890644273637237
MT-CO1	-0.013460801281993624	0.07853153618386895
TIPRL	-0.013411344275740684	0.07904239309053541
CCBL1	0.013188007968117524	-0.006780832039369154
TPP1	0.013072701818891249	0.06817531692355285
FOXI3	0.012986768222792556	-0.015720627718262326
CTD-2199O4.3	0.012873286828226338	0.011056866246238311
OBSL1	0.012847581592981454	0.08091776498131435
CTA-268H5.9	-0.012785757754428004	0.08261769482059891
PSTPIP1	-0.012709619941368834	-0.017755225669837865
DISP1	-0.01262505370832407	0.08058229897089493
CTD-2199O4.7	0.012542885475949497	0.013276630152850157
LINC00866	0.012493163506240726	-0.011464280402008205
XRCC6BP1	-0.012388571213432838	0.0813752530209455
PYURF	-0.012336142818209361	0.07695513716985071
PRSS41	0.012141071225797507	-0.0316195545013432
TTC30A	-0.01160677002587263	0.08043947762224751
GBGT1	0.011574430811362538	0.0780599611825172
RP11-80A15.1	-0.01156250219704719	-0.0122776482704601
RP11-400F19.6	0.011519250377259238	0.07196533044967353
FAM96A	-0.011518469547740186	0.08360944733656557
GLRX2	-0.011275170142593422	0.08079982345268885
CTD-2588C8.8	-0.011204336520976257	0.08127010323654435
RP11-452F19.3	-0.011010739106386813	0.08228520142469266
PPP4R4	0.01079948492575237	-0.022388510654025213
WFDC13	0.010777273135414486	-0.033060230922909925
SEC14L2	0.010536350683815986	-0.012715775859992836
AP000721.4	-0.01043445570968803	0.08099881298426866
FEZF1-AS1	0.010339098517661236	-0.03234995474601115
AC016292.3	-0.010316840120382581	0.08338244470235492
AP000688.29	0.010311614523659387	-0.03604769237694146
RP11-768F21.1	0.010242541330322395	-0.028617313160025
C18orf32	-0.010178594340497072	0.08425580403607642
RP11-474O21.5	0.010168307569294818	0.0018906255125850752
BLOC1S3	0.01010044895476577	0.08181977616483256
HSPA8P4	-0.010058278930222498	0.08154137726356173
Y_RNA	0.010003516708237604	0.08099010255337591
RP11-367F23.1	0.009911536753983149	-0.026934900118424008
RPS27L	-0.009884204471525082	0.08329109215563177
HAS1	0.009721290477705426	-0.031560081116959106
CDKL4	-0.009666787369816248	0.08313172333084999
LYPD6B	-0.009350423403560112	0.08428973939296955
CCR7	0.008903780393154925	-0.014521173741508494
FAM83C	0.008777716496367834	-0.02700415061360967
DLG5-AS1	0.008769257404518248	0.07960069149200508
FDX1	-0.00869737242254607	0.08375783546066645
LYPD6	-0.008217351890984548	0.08451175867884932
PIGC	-0.00811406191201538	0.08419605637235512
FIBCD1	-0.007976648766865142	0.08090320288803571
RP11-426L16.9	0.0077523128015606355	-0.02494592704709164
TRPV2	0.007568730659723281	-0.015392138468555978
ASB2	0.006840291540377657	-0.019964556489682934
PTPRQ	0.006667899791167297	-0.025307501683502584
EML5	0.0062449289468547164	0.07996845759640231
FAM169A	0.006214099547760983	0.08346834786707116
ACTL8	0.006004840471343724	-0.022946783177673808
CRISP3	0.005838624892835687	-0.014069255983656201
IRS4	0.005591263284558107	-0.018438459303571342
C17orf99	0.0053921375519616925	-0.016684872526549977
TBX2	0.0053195627832704736	0.08575001287381677
SCNN1G	0.00505396452860911	-0.017158765058283326
RP11-1260E13.1	0.00490650006407799	-0.019469770716325014
RNVU1-18	-0.0043839851474697464	0.08560779012673357
CA7	0.004238016069783509	0.08221930877266946
RP11-141M3.5	0.004149289651591535	-0.007971355819843913
FAXC	0.0032346652410349887	0.0835342325713179
REEP2	0.00316041025229774	0.08565018181344106
SHC4	0.0030506617444132113	-0.017134122928115985
SMOC2	-0.002503309540408998	0.08508384326543654
RP11-1055B8.2	0.0024116845079445027	0.07374733306527455
CEL	0.002255698076209995	-0.016163760777589496
IL12RB2	-0.0022153841594211576	0.08394539653657296
ATP6V0D2	-0.0019325402227427183	0.08459133328124246
ANKRD19P	-0.0018848518261769477	0.08464056026232704
STAT4	0.0018770287987829582	0.08243726255982661
RHOJ	-0.0007870924373215562	0.08243694930852877
RP11-209K10.2	-0.00011707808353248143	0.0759243861309302
EPB41L3	-0.00010182720166951899	0.0813726666638765
WNT10B	-1.7046924575468553e-05	0.08523860761457083
